market_id,event_key,ticker,safe_cutoff_utc,gamma_start_utc,structurally_unavailable,yes_rows,no_rows,yes_raw_points,no_raw_points,yes_chunks,no_chunks,yes_boundary_duplicates,no_boundary_duplicates,yes_conflicting_duplicates,no_conflicting_duplicates,yes_bad_rows,no_bad_rows,yes_last_age_min,no_last_age_min,yes_first_delay_min,yes_median_gap_min,yes_p95_gap_min,yes_max_gap_min,yes_unique_prices,yes_status,no_status
2129328,AMAT|2026-05-14,AMAT,2026-05-13T20:00:00Z,2026-05-04T15:48:01.342425Z,False,13164,13164,13164,13164,2,2,0,0,0,0,0,0,0.9,0.9,14.05,1.0,1.2,19.816666666666666,129,OK,OK
2186408,INTU|2026-05-20,INTU,2026-05-19T20:00:00Z,2026-05-11T19:26:51.104862Z,False,11520,11520,11520,11520,2,2,0,0,0,0,0,0,0.9333333333333333,0.95,12.233333333333333,1.0,1.1833333333333336,11.833333333333334,9,OK,OK
2186409,DE|2026-05-21,DE,2026-05-20T20:00:00Z,2026-05-11T19:26:11.678052Z,False,12953,12953,12953,12953,2,2,0,0,0,0,0,0,0.9,0.9,12.9,1.0,1.1833333333333333,11.85,15,OK,OK
2357805,ANF|2026-05-27,ANF,2026-05-26T20:00:00Z,2026-05-27T00:11:44.595849Z,True,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,MARKET_NOT_YET_OPEN,MARKET_NOT_YET_OPEN
2357788,BRZE|2026-05-27,BRZE,2026-05-26T20:00:00Z,2026-05-27T00:12:59.673112Z,True,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,MARKET_NOT_YET_OPEN,MARKET_NOT_YET_OPEN
2312767,PANW|2026-06-02,PANW,2026-06-01T20:00:00Z,2026-05-20T15:34:09.585178Z,False,17486,17486,17486,17486,3,3,0,0,0,0,0,0,0.95,0.9333333333333333,14.933333333333334,1.0,1.1333333333333333,20.6,56,OK,OK
2335601,DOCU|2026-06-04,DOCU,2026-06-03T20:00:00Z,2026-05-26T00:09:58.218433Z,False,12624,12624,12624,12624,2,2,0,0,0,0,0,0,0.9333333333333333,0.9333333333333333,1.1,1.0,1.1816666666666606,43.13333333333333,14,OK,OK
2335543,IOT|2026-06-04,IOT,2026-06-03T20:00:00Z,2026-05-26T00:08:06.230556Z,False,12624,12624,12624,12624,2,2,0,0,0,0,0,0,0.9333333333333333,0.9333333333333333,2.966666666666667,1.0,1.1833333333333336,43.13333333333333,10,OK,OK
2387793,MTN|2026-06-08,MTN,2026-06-05T20:00:00Z,2026-06-03T14:23:39.188848Z,False,3178,3178,3178,3178,1,1,0,0,0,0,0,0,0.9333333333333333,0.95,14.416666666666666,1.0,1.2,24.65,50,OK,OK
2387806,CHWY|2026-06-10,CHWY,2026-06-09T20:00:00Z,2026-06-03T14:29:45.388773Z,False,8932,8932,8932,8932,2,2,0,0,0,0,0,0,0.9333333333333333,0.9333333333333333,14.3,1.0,1.2,24.633333333333333,56,OK,OK
2700674,PEP|2026-07-09,PEP,2026-07-08T20:00:00Z,2026-06-29T19:25:57.164831Z,False,12944,12944,12944,12944,2,2,0,0,0,0,0,0,0.9166666666666666,0.9166666666666666,15.15,1.0,1.1166666666666667,36.88333333333333,52,OK,OK
2745655,BAC|2026-07-14,BAC,2026-07-13T20:00:00Z,2026-07-01T01:45:01.179624Z,False,18267,18267,18267,18267,3,3,0,0,0,0,0,0,0.9,0.9166666666666666,15.1,1.0,1.1333333333333333,51.083333333333336,15,OK,OK
2775485,JNJ|2026-07-15,JNJ,2026-07-14T20:00:00Z,2026-07-02T23:55:51.79041Z,False,16972,16972,16972,16972,3,3,0,0,0,0,0,0,0.85,0.85,14.25,1.0,1.1,51.06666666666667,64,OK,OK
2775497,MTB|2026-07-15,MTB,2026-07-14T20:00:00Z,2026-07-02T23:56:50.182222Z,False,16971,16971,16971,16971,3,3,0,0,0,0,0,0,0.85,0.8666666666666667,14.25,1.0,1.1166666666666667,51.083333333333336,47,OK,OK
2866596,MBWM|2026-07-21,MBWM,2026-07-20T20:00:00Z,2026-07-10T14:57:11.194092Z,False,14644,14644,14644,14644,3,3,0,0,0,0,0,0,0.9,0.9,2.9166666666666665,1.0,1.0666666666666667,51.016666666666666,69,OK,OK
2866430,AAL|2026-07-23,AAL,2026-07-22T20:00:00Z,2026-07-10T14:30:41.374195Z,False,17505,17505,17505,17505,3,3,0,0,0,0,0,0,0.6833333333333333,0.7,13.4,1.0,1.1333333333333333,51.05,90,OK,OK
2910387,VZ|2026-07-24,VZ,2026-07-23T20:00:00Z,2026-07-13T22:40:50.928112Z,False,14188,14188,14188,14188,2,2,0,0,0,0,0,0,0.8833333333333333,0.8333333333333334,14.233333333333333,1.0,1.0666666666666667,36.81666666666667,59,OK,OK
2941073,PYPL|2026-07-28,PYPL,2026-07-27T20:00:00Z,2026-07-16T00:51:54.151622Z,False,16932,16932,16932,16932,3,3,0,0,0,0,0,0,0.8833333333333333,0.8833333333333333,15.166666666666666,1.0,1.1833333333333333,36.85,50,OK,OK
